date,provider,memory,macAddr,deployment,external
"2017-10-16T19:40:38.769264724Z","aws","1536","""96:c3:34:47:7b:fa""",,4.168729
"2017-10-16T19:45:26.606378015Z","aws","1536","""96:c3:34:47:7b:fa""",,4.107102
"2017-10-16T19:50:25.147458168Z","aws","1536","""96:c3:34:47:7b:fa""",,4.139018
"2017-10-16T19:55:20.471489919Z","aws","1536","""96:c3:34:47:7b:fa""",,4.47659
"2017-10-16T20:00:22.400412742Z","aws","1536","""96:c3:34:47:7b:fa""",,4.104291
"2017-10-16T20:05:00.492586879Z","aws","1536","""96:c3:34:47:7b:fa""",,4.095394
"2017-10-16T20:10:02.667276249Z","aws","1536","""96:c3:34:47:7b:fa""",,4.178742
"2017-10-16T20:15:04.61226453Z","aws","1536","""96:c3:34:47:7b:fa""",,4.199699
"2017-10-16T20:20:11.239495154Z","aws","1536","""96:c3:34:47:7b:fa""",,4.123217
"2017-10-16T20:25:06.395715065Z","aws","1536","""96:c3:34:47:7b:fa""",,4.354893
"2017-10-16T20:30:06.104340923Z","aws","1536","""96:c3:34:47:7b:fa""",,4.282762
"2017-10-16T20:35:03.131261518Z","aws","1536","""96:c3:34:47:7b:fa""",,4.123994
"2017-10-16T20:40:06.161179982Z","aws","1536","""96:c3:34:47:7b:fa""",,4.233434
"2017-10-16T20:45:05.374008097Z","aws","1536","""96:c3:34:47:7b:fa""",,4.08963
"2017-10-16T20:50:05.471540966Z","aws","1536","""96:c3:34:47:7b:fa""",,4.084945
"2017-10-16T20:55:06.752844511Z","aws","1536","""96:c3:34:47:7b:fa""",,4.434321
"2017-10-16T21:00:34.877608317Z","aws","1536","""96:c3:34:47:7b:fa""",,4.279489
"2017-10-16T21:05:32.214493254Z","aws","1536","""96:c3:34:47:7b:fa""",,4.429472
"2017-10-16T21:10:26.767588751Z","aws","1536","""96:c3:34:47:7b:fa""",,4.23914
"2017-10-16T21:15:30.108906106Z","aws","1536","""96:c3:34:47:7b:fa""",,4.421575
"2017-10-15T17:52:17.239406666Z","aws","256","""9a:02:40:78:83:d3""",,24.481462
"2017-10-15T17:57:22.980422937Z","aws","256","""9a:02:40:78:83:d3""",,24.465405
"2017-10-15T18:02:21.380346786Z","aws","256","""9a:02:40:78:83:d3""",,24.376924
"2017-10-15T18:07:20.599921642Z","aws","256","""9a:02:40:78:83:d3""",,24.365151
"2017-10-15T18:12:22.782895957Z","aws","256","""9a:02:40:78:83:d3""",,24.372403
"2017-10-15T18:17:22.243528946Z","aws","256","""9a:02:40:78:83:d3""",,24.331969
"2017-10-15T18:22:24.060902729Z","aws","256","""9a:02:40:78:83:d3""",,24.350753
"2017-10-15T18:27:22.721602568Z","aws","256","""9a:02:40:78:83:d3""",,24.319438
"2017-10-15T18:32:23.542972424Z","aws","256","""9a:02:40:78:83:d3""",,24.332264
"2017-10-15T18:37:25.562370131Z","aws","256","""9a:02:40:78:83:d3""",,24.338712
"2017-10-15T18:42:23.337703278Z","aws","256","""9a:02:40:78:83:d3""",,24.331932
"2017-10-15T18:47:23.521841449Z","aws","256","""9a:02:40:78:83:d3""",,24.28054
"2017-10-15T18:52:23.397954755Z","aws","256","""9a:02:40:78:83:d3""",,24.381355
"2017-10-15T18:57:24.279031951Z","aws","256","""9a:02:40:78:83:d3""",,24.356766
"2017-10-15T19:03:06.02273611Z","aws","256","""9a:02:40:78:83:d3""",,24.320673
"2017-10-15T19:07:16.744791311Z","aws","256","""9a:02:40:78:83:d3""",,24.403965
"2017-10-15T19:12:24.481470411Z","aws","256","""9a:02:40:78:83:d3""",,24.366692
"2017-10-15T19:17:19.141729264Z","aws","256","""9a:02:40:78:83:d3""",,24.437645
"2017-10-15T19:22:23.545404469Z","aws","256","""9a:02:40:78:83:d3""",,24.49472
"2017-10-15T19:27:25.18276725Z","aws","256","""9a:02:40:78:83:d3""",,24.356242
"2017-10-15T19:32:22.860449655Z","aws","256","""9a:02:40:78:83:d3""",,24.44836
"2017-10-15T19:37:23.04122098Z","aws","256","""9a:02:40:78:83:d3""",,24.397025
"2017-10-15T19:41:58.144180773Z","aws","256","""9a:02:40:78:83:d3""",,24.390643
"2017-10-15T19:47:02.582212664Z","aws","256","""9a:02:40:78:83:d3""",,24.344458
"2017-10-15T19:52:19.863596709Z","aws","256","""9a:02:40:78:83:d3""",,24.244751
"2017-10-15T19:57:25.621509428Z","aws","256","""9a:02:40:78:83:d3""",,24.306179
"2017-10-15T20:02:28.532386059Z","aws","256","""9a:02:40:78:83:d3""",,24.418025
"2017-10-15T20:07:23.141528249Z","aws","256","""9a:02:40:78:83:d3""",,24.324127
"2017-10-15T20:12:23.399416051Z","aws","256","""9a:02:40:78:83:d3""",,24.289509
"2017-10-15T20:17:23.901863786Z","aws","256","""9a:02:40:78:83:d3""",,24.287797
"2017-10-15T20:22:23.301656323Z","aws","256","""9a:02:40:78:83:d3""",,24.260717
"2017-10-15T20:27:24.223815534Z","aws","256","""9a:02:40:78:83:d3""",,24.301167
"2017-10-15T20:32:25.84014265Z","aws","256","""9a:02:40:78:83:d3""",,24.333971
"2017-10-15T20:37:24.081092277Z","aws","256","""9a:02:40:78:83:d3""",,24.272557
"2017-10-15T20:42:23.842729903Z","aws","256","""9a:02:40:78:83:d3""",,24.33842
"2017-10-15T20:47:23.660322026Z","aws","256","""9a:02:40:78:83:d3""",,24.305239
"2017-10-15T20:52:26.422393858Z","aws","256","""9a:02:40:78:83:d3""",,24.286078
"2017-10-15T20:57:24.639896846Z","aws","256","""9a:02:40:78:83:d3""",,24.332006
"2017-10-15T21:02:22.020088135Z","aws","256","""9a:02:40:78:83:d3""",,24.316941
"2017-10-15T21:07:23.37836615Z","aws","256","""9a:02:40:78:83:d3""",,24.469671
"2017-10-15T21:12:23.361004856Z","aws","256","""9a:02:40:78:83:d3""",,24.453022
"2017-10-15T21:17:20.853757454Z","aws","256","""9a:02:40:78:83:d3""",,24.439532
"2017-10-15T21:22:21.677550383Z","aws","256","""9a:02:40:78:83:d3""",,24.444742
"2017-10-15T21:27:24.204419757Z","aws","256","""9a:02:40:78:83:d3""",,24.399754
"2017-10-17T08:00:20.258880321Z","google","1024","""9cc407dfcb9034a272abc1e6880a3db0f5e89bead86706c54f95882c1007c2237cd3e9d54433bc5ed3187123d2a9ccbc""","1",7.565002
"2017-10-17T08:05:23.785285407Z","google","1024","""9cc407dfcb9034a272abc1e6880a3db0f5e89bead86706c54f95882c1007c2237cd3e9d54433bc5ed3187123d2a9ccbc""","1",12.555374
"2017-10-15T17:50:41.708890338Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.23335
"2017-10-15T17:55:38.795512942Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.464919
"2017-10-15T18:00:45.81322536Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.808888
"2017-10-15T18:05:46.507684849Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.528192
"2017-10-15T18:10:37.870181581Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.718965
"2017-10-15T18:15:47.355139098Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.683947
"2017-10-15T18:20:49.654062445Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.182214
"2017-10-15T18:25:43.494649971Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.634194
"2017-10-15T18:30:46.112963201Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.930976
"2017-10-15T18:35:46.688554744Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.862059
"2017-10-15T18:40:52.309146526Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.106064
"2017-10-15T18:45:44.815973867Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.973902
"2017-10-15T18:50:47.176399656Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.758569
"2017-10-15T18:55:48.699681355Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.597858
"2017-10-15T19:00:47.745675763Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.601652
"2017-10-15T19:06:29.090990151Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.868898
"2017-10-15T19:10:38.066690983Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.818503
"2017-10-15T19:15:48.258307189Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.927102
"2017-10-15T19:20:41.335434382Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.643609
"2017-10-15T19:25:43.483170598Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.779086
"2017-10-15T19:30:47.667444512Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.65456
"2017-10-15T19:35:45.39549033Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.131806
"2017-10-15T19:40:02.70926981Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.940865
"2017-10-15T19:45:11.406160311Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.533252
"2017-10-15T19:50:16.768372106Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.636348
"2017-10-15T19:55:37.648202947Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.890801
"2017-10-15T20:00:49.197777935Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.553105
"2017-10-15T20:05:49.484347782Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.246339
"2017-10-15T20:10:43.463134815Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.965683
"2017-10-15T20:15:44.568113011Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.298555
"2017-10-15T20:20:48.450290054Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,13.679331
"2017-10-15T20:25:41.537054338Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.805082
"2017-10-15T20:30:40.190437809Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.348929
"2017-10-15T20:35:43.36138368Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.851795
"2017-10-15T20:40:34.882089626Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.750788
"2017-10-15T20:45:39.112912816Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.237516
"2017-10-15T20:50:17.731702225Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.056322
"2017-10-15T20:55:26.79444492Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.589767
"2017-10-15T21:00:28.512093855Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.664665
"2017-10-15T21:05:40.231294995Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.97141
"2017-10-15T21:10:44.348284425Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.256791
"2017-10-15T21:15:42.527657484Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.484517
"2017-10-15T21:20:35.993045701Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.049694
"2017-10-15T21:25:38.63792154Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.187172
"2017-10-15T21:30:38.82234983Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.77432
"2017-10-15T21:35:04.278144355Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.87548
"2017-10-15T21:40:05.091046144Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.330441
"2017-10-15T21:45:35.4298101Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.108224
"2017-10-15T21:50:41.03390124Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.680827
"2017-10-15T21:55:44.54757708Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.68198
"2017-10-15T22:00:53.14112686Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.848366
"2017-10-15T22:05:53.781126835Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.982518
"2017-10-15T22:10:48.855514278Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.540876
"2017-10-15T22:15:41.919232838Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.825509
"2017-10-15T22:20:44.843179199Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.682934
"2017-10-15T22:25:48.628088677Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.231487
"2017-10-15T22:30:44.273006697Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.230138
"2017-10-15T22:35:37.285386826Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.007543
"2017-10-15T22:40:43.593843702Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.7755
"2017-10-15T22:45:47.667313787Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.828604
"2017-10-15T22:50:46.993602251Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.983659
"2017-10-15T22:55:44.815176011Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.694258
"2017-10-15T23:00:05.879193478Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.505811
"2017-10-15T23:05:46.506375583Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.946821
"2017-10-15T23:10:33.914607111Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.243516
"2017-10-15T23:15:35.908870233Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.231764
"2017-10-15T23:20:37.89618682Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.588615
"2017-10-15T23:25:43.873235752Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.908084
"2017-10-15T23:30:28.194345098Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.618969
"2017-10-15T23:35:29.035018598Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.703337
"2017-10-15T23:40:27.878159701Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.067401
"2017-10-15T23:45:22.991985246Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.534618
"2017-10-15T23:50:24.00816572Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.862583
"2017-10-15T23:55:44.234792333Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.845877
"2017-10-16T00:00:49.438785167Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.509789
"2017-10-16T00:05:42.784524251Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.03859
"2017-10-16T00:10:34.781454064Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.929251
"2017-10-16T00:15:41.661062252Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.333342
"2017-10-16T00:20:41.881787802Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.010399
"2017-10-16T00:25:44.794824824Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.995802
"2017-10-16T00:30:41.712085912Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.710155
"2017-10-16T00:35:39.40089034Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.844561
"2017-10-16T00:40:33.146149458Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.290862
"2017-10-16T00:45:46.628088201Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.253958
"2017-10-16T00:50:44.188220876Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.911446
"2017-10-16T00:55:43.020117751Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.821833
"2017-10-16T01:00:43.953731923Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.016972
"2017-10-16T01:05:46.905983259Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.787365
"2017-10-16T01:10:37.538325165Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.0145
"2017-10-16T01:15:48.981690586Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.867363
"2017-10-16T01:20:33.588731069Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.046056
"2017-10-16T01:25:33.664081529Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.58838
"2017-10-16T01:30:41.814387956Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.612314
"2017-10-16T01:35:35.387870743Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.735172
"2017-10-16T01:40:39.615615942Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.14398
"2017-10-16T01:45:41.139944439Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.797925
"2017-10-16T01:50:40.258805407Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.067941
"2017-10-16T01:55:38.162320676Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.765784
"2017-10-16T02:00:37.59674106Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.795784
"2017-10-16T02:05:34.777161804Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.71424
"2017-10-16T02:10:43.082068457Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.799586
"2017-10-16T02:15:32.126978968Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.681201
"2017-10-16T02:20:38.548541807Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.858973
"2017-10-16T02:25:28.632975152Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.977359
"2017-10-16T02:29:52.975678523Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.482783
"2017-10-16T02:35:01.9243956Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.721664
"2017-10-16T02:40:36.979895753Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.160025
"2017-10-16T02:45:50.694295174Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,13.258765
"2017-10-16T02:50:35.634084249Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.866447
"2017-10-16T02:55:35.642352896Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.988026
"2017-10-16T03:00:36.810689159Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.378458
"2017-10-16T03:05:40.135426119Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.299373
"2017-10-16T03:10:38.187685698Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.226623
"2017-10-16T03:15:34.809388719Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.739527
"2017-10-16T03:19:58.319808768Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.576185
"2017-10-16T03:24:53.183468947Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.842701
"2017-10-16T03:29:50.58172905Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.626785
"2017-10-16T03:34:59.570945428Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,10.995576
"2017-10-16T03:40:34.261253382Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.734497
"2017-10-16T03:45:41.69686464Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.027246
"2017-10-16T03:50:49.027928277Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,13.39361
"2017-10-16T03:55:42.017418086Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.59666
"2017-10-16T04:00:45.533221427Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.605658
"2017-10-16T04:05:41.334926205Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.281796
"2017-10-16T04:10:32.74428861Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.892084
"2017-10-16T04:15:41.204616332Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.224328
"2017-10-16T04:20:47.358290566Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,13.163724
"2017-10-16T04:25:45.27440785Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.715936
"2017-10-16T04:30:43.415487833Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.488151
"2017-10-16T04:35:50.187859755Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,13.443123
"2017-10-16T04:40:39.730261565Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,13.487843
"2017-10-16T04:45:34.537502323Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.264081
"2017-10-16T04:50:31.122504516Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.615955
"2017-10-16T04:55:32.494194074Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.188326
"2017-10-16T05:00:37.260475404Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.86409
"2017-10-16T05:05:40.431723674Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.911118
"2017-10-16T05:10:35.754726229Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.08069
"2017-10-16T05:15:43.856524458Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,12.315848
"2017-10-16T05:20:28.802468556Z","azure",,"""9e46c7b4812a0cfd47df298e609ffd1854cdff018a319610a3cbdda5515bc5e8""",,11.063218
